tenure,monthly_charges,total_charges,num_products,tech_support,online_security,contract_type,paperless_billing,payment_method,churn
37,88.84,5837.12,4,1,1,1,1,1,0
44,63.48,3996.87,4,1,1,0,1,3,0
35,44.64,3522.96,2,0,0,1,1,0,0
65,101.91,5849.59,1,0,0,0,0,0,0
47,99.94,6135.83,3,1,0,0,1,2,0
3,89.47,1313.32,3,1,1,2,0,3,1
1,47.21,4901.29,4,1,1,2,1,2,1
5,79.02,1126.06,3,1,1,2,0,0,1
14,56.1,6023.43,2,0,1,1,0,1,0
27,29.16,5272.79,1,1,1,2,0,3,0
9,111.73,7655.09,2,0,1,0,1,0,1
15,33.68,598.22,5,0,0,2,0,0,0
42,115.02,503.59,4,1,0,2,0,1,0
51,64.6,2293.39,3,0,1,1,0,0,0
63,38.51,2130.56,5,1,0,1,0,0,0
52,74.19,2013.48,3,0,1,0,1,3,0
4,107.29,7254.72,1,1,0,1,1,3,1
23,93.22,2033.89,1,0,1,2,1,3,1
15,100.66,2212.0,1,0,0,1,1,2,1
43,85.88,6087.22,3,1,0,0,0,1,0
29,89.23,3625.43,5,1,1,2,1,3,0
36,104.92,6224.85,1,0,1,0,0,2,1
13,44.97,569.66,5,0,0,1,1,2,1
32,68.94,3926.19,3,1,0,1,1,1,0
71,42.12,317.23,5,0,1,0,1,1,0
59,118.77,548.09,3,1,0,2,0,0,0
28,114.41,7256.18,3,0,1,1,1,2,1
66,23.94,1157.0,4,1,1,1,1,3,0
42,90.56,4282.74,3,0,0,2,1,1,0
45,112.52,3318.21,3,1,1,1,0,2,0
62,38.06,2811.38,2,1,0,0,1,3,0
57,76.79,7203.68,1,0,0,1,1,2,0
6,111.55,223.5,4,1,1,1,0,1,1
28,23.39,5327.13,4,0,0,2,0,0,0
28,89.74,7708.99,4,1,1,0,1,2,1
44,49.73,4503.34,2,1,1,2,1,3,0
30,112.44,7497.74,3,1,1,1,1,1,1
62,117.11,465.45,1,0,0,1,0,0,0
62,114.43,3379.41,5,1,1,2,0,3,0
1,67.42,2118.25,3,0,0,2,0,3,1
27,106.2,5860.03,2,1,1,2,1,3,0
62,104.45,7851.31,3,0,1,0,0,2,0
3,51.91,2089.41,3,0,1,1,1,1,1
70,102.89,5250.69,2,0,0,2,0,3,0
27,23.7,1624.88,4,1,0,1,0,2,0
9,79.63,4544.38,4,0,1,0,0,1,1
62,43.0,3738.26,1,1,1,0,1,1,0
37,32.06,7777.44,1,0,0,0,1,2,0
51,27.7,4887.79,4,0,0,0,1,2,0
44,89.63,2828.58,5,0,0,1,1,3,0
24,53.99,957.06,3,0,1,0,0,1,1
59,92.48,1252.41,5,1,0,0,1,0,0
32,26.54,1841.27,3,0,1,2,0,2,0
52,51.53,2045.18,4,0,0,0,1,1,0
62,73.95,6812.4,1,1,1,2,1,1,0
58,99.07,4511.72,1,0,1,0,0,3,0
52,51.88,4210.96,5,0,1,0,0,0,0
12,82.59,962.41,1,0,0,2,1,3,0
39,108.6,6888.11,4,0,0,0,1,0,1
2,81.59,5796.37,5,1,0,1,0,0,1
3,43.3,587.96,3,1,1,1,0,2,1
56,22.44,5677.29,1,0,1,0,0,1,0
59,107.01,4371.13,2,1,0,1,0,1,0
2,22.13,699.72,1,1,1,2,0,1,0
2,107.47,3693.49,3,0,1,0,1,0,1
54,72.89,3903.34,5,1,1,0,1,1,0
1,113.91,1367.91,3,0,0,2,1,2,1
19,99.88,7568.3,2,1,1,2,1,0,0
2,119.79,6807.3,4,1,0,2,0,0,1
53,55.07,5368.73,1,1,0,0,0,0,0
44,96.72,3725.25,5,0,0,2,0,0,0
32,60.19,3323.54,4,1,0,2,1,2,0
70,67.99,5225.24,3,0,0,1,0,1,0
32,82.75,4386.18,5,0,1,1,0,2,1
68,107.37,545.07,4,1,0,0,1,1,0
55,118.41,4124.4,5,0,0,1,1,2,0
56,96.83,6460.91,2,1,0,1,1,3,0
17,61.78,3700.96,2,0,1,2,0,3,1
38,62.14,463.05,1,0,1,2,0,3,0
24,93.76,6300.91,1,1,1,1,1,3,0
69,43.88,1650.84,2,1,1,1,1,0,0
70,31.05,2106.04,5,1,0,1,0,0,0
11,55.46,1359.42,2,1,0,0,1,2,1
16,48.72,2675.21,1,0,1,0,0,2,1
59,49.63,6066.17,2,0,1,0,1,3,0
70,43.36,4179.12,2,0,1,1,1,1,0
3,24.21,1678.81,5,1,1,1,1,3,0
20,21.79,7028.75,4,0,0,0,0,2,0
59,118.77,7042.68,1,1,1,0,0,3,0
36,62.78,6971.1,5,0,1,1,1,2,1
19,58.43,1948.43,2,1,1,2,0,3,0
67,87.96,3637.35,2,0,1,0,1,1,0
19,41.83,7880.67,4,0,1,1,1,3,1
20,115.0,6187.5,1,1,1,1,0,1,1
71,98.63,265.98,1,0,1,2,0,1,0
52,28.94,568.38,3,1,0,1,0,2,0
33,61.76,3738.25,1,0,0,1,0,1,0
40,107.91,7278.3,4,0,0,0,1,0,1
39,114.47,4332.68,3,1,0,0,0,0,1
1,66.74,4007.61,3,1,0,2,0,0,1
11,81.34,888.52,2,0,0,2,1,2,1
57,36.7,5271.4,2,0,1,1,1,0,0
50,119.12,6585.72,1,0,1,0,1,2,1
23,43.17,3074.34,3,0,0,2,1,2,0
31,114.27,6216.11,2,0,1,2,0,0,0
42,84.96,7717.59,4,0,0,2,0,1,0
7,80.77,1669.94,2,1,1,1,1,3,0
16,71.27,4210.47,2,1,1,0,1,2,1
60,43.07,2332.75,3,1,1,2,0,0,0
2,37.65,6353.19,3,0,1,0,0,2,1
1,42.05,4641.87,5,0,1,2,0,1,0
48,38.64,5094.93,4,0,1,2,0,1,0
12,97.96,6393.42,3,1,0,0,0,0,1
69,55.01,3197.97,1,1,0,0,1,2,0
37,25.78,7324.97,4,0,1,0,1,3,0
32,116.91,4287.58,4,0,0,1,1,3,1
9,108.38,1305.74,3,1,1,2,1,2,1
19,112.78,5582.4,4,1,0,1,0,2,1
48,119.49,6356.43,3,1,1,0,1,2,0
3,37.39,2568.26,2,0,0,2,0,0,0
20,59.62,6864.58,5,0,1,1,0,1,0
24,95.82,7253.84,2,0,0,2,0,3,0
54,89.6,2251.39,3,1,1,1,0,0,0
33,35.39,7869.0,3,1,0,0,0,2,0
24,101.58,1168.66,2,0,1,1,0,2,1
36,42.44,1656.02,1,0,1,2,0,1,0
38,42.38,1514.59,1,1,1,2,1,2,0
25,73.7,7157.22,1,0,0,2,0,0,0
18,79.29,5251.63,3,1,0,2,1,0,0
66,78.01,1259.23,4,1,0,0,1,1,0
54,29.15,3550.57,3,0,1,1,0,0,0
35,107.75,4941.62,4,1,0,0,0,3,0
61,46.56,713.54,2,0,1,0,1,0,0
41,32.95,7065.21,5,1,0,0,1,0,0
33,108.87,6438.65,4,1,0,2,1,0,0
68,115.57,4066.39,1,0,0,2,1,3,0
33,106.21,7738.66,3,1,0,2,0,2,0
14,100.95,3371.2,2,0,1,1,0,0,1
21,85.52,7873.68,1,0,0,2,0,1,0
48,75.09,5359.96,2,1,0,1,1,3,0
20,28.7,5095.64,5,0,1,2,0,1,0
8,60.85,1369.34,3,0,1,2,1,0,0
7,57.27,7061.33,3,0,0,0,0,1,1
67,45.98,3448.54,5,0,0,0,1,0,0
17,92.34,1339.76,3,0,1,0,0,3,1
33,69.59,150.23,4,0,1,1,0,1,1
48,28.1,4500.06,2,1,1,1,1,1,0
59,42.02,4242.83,1,0,0,2,1,0,0
22,88.33,5768.86,5,1,0,1,1,0,0
30,27.61,7127.55,4,1,0,2,1,2,0
38,105.12,681.28,1,0,1,1,1,0,1
51,69.51,5865.4,1,1,1,1,0,0,0
54,68.06,1539.92,5,1,1,1,1,2,0
8,79.24,6872.51,4,0,0,0,0,0,1
27,102.47,6561.55,1,0,1,1,0,0,1
27,54.78,4349.31,1,0,0,0,0,2,1
21,87.8,5696.43,4,1,1,0,0,3,1
30,76.57,2549.08,3,1,0,1,0,3,0
28,46.7,3795.78,1,0,0,2,1,0,0
64,107.86,6582.01,2,0,1,2,1,0,0
69,99.74,3701.16,4,1,0,2,0,2,0
61,85.85,2894.5,1,1,1,1,0,2,0
48,105.06,3978.99,5,1,0,2,1,3,0
19,106.73,6634.58,2,1,1,0,1,1,1
4,90.84,2714.9,1,0,1,2,0,0,1
35,103.7,1431.4,2,1,0,1,1,1,0
64,89.75,5710.51,2,1,1,2,1,1,0
49,88.01,6616.53,3,1,0,0,1,2,0
17,81.86,850.07,2,1,1,1,0,0,1
44,95.27,1957.0,3,0,1,2,1,0,0
30,35.86,1178.68,4,0,1,1,0,2,0
46,108.09,2816.13,3,1,1,1,0,1,0
6,107.18,3630.29,5,1,0,1,0,2,1
37,22.92,6003.17,1,0,1,2,0,3,0
24,102.58,5226.62,4,0,1,1,0,0,1
46,32.89,4986.38,4,1,0,2,1,3,0
53,53.51,2851.38,5,1,0,0,0,2,0
60,94.35,6739.51,3,0,0,2,0,0,0
63,36.08,3796.73,1,0,0,0,0,3,0
32,101.8,7833.88,3,0,0,2,1,3,0
33,103.21,5091.43,2,0,0,1,1,1,0
67,70.75,1053.8,3,0,1,2,1,0,0
18,20.64,5425.61,4,0,0,1,1,3,0
25,48.7,2634.58,1,1,1,0,1,3,0
54,81.69,5506.3,3,0,0,2,1,1,0
58,118.12,603.65,1,0,1,1,1,3,0
67,83.18,1440.31,1,0,1,0,0,3,0
46,45.98,6853.11,2,0,1,0,0,3,0
24,83.4,1856.08,2,1,0,2,1,1,0
32,74.0,6704.48,4,1,0,0,0,3,0
47,97.98,2270.24,5,0,0,1,0,3,0
23,30.7,5160.91,1,1,0,0,1,0,1
66,96.1,5568.5,5,1,1,0,0,0,0
27,74.13,4125.61,4,1,0,1,0,1,0
2,116.3,2477.22,1,1,1,0,1,2,1
17,54.19,1740.52,1,1,1,0,0,0,1
33,83.26,313.86,5,1,0,0,1,1,0
9,113.2,2466.37,3,0,0,0,1,3,1
43,30.25,5242.64,2,0,0,1,0,3,0
48,113.72,7509.52,3,0,1,0,0,1,0
39,88.79,6976.08,5,0,0,1,0,3,0
42,26.78,6140.21,2,0,1,0,1,3,0
26,50.1,6318.16,3,1,0,0,1,2,1
50,90.82,5336.63,2,0,1,0,1,3,0
25,26.74,2119.28,1,0,0,0,0,0,0
24,78.22,7262.2,3,1,0,1,0,3,1
13,54.59,5382.32,2,1,1,1,1,1,1
60,82.09,4505.5,2,0,0,1,0,2,0
7,24.57,932.37,2,1,0,2,0,3,0
57,107.15,3604.09,3,1,0,0,1,1,0
36,117.35,3709.85,4,1,0,0,1,0,1
45,116.89,6923.28,3,1,0,1,0,3,0
20,94.97,4395.85,5,0,0,2,1,2,1
65,33.01,3074.18,3,1,0,0,0,3,0
8,95.83,7815.56,2,0,1,1,1,1,1
16,22.46,930.23,1,0,1,0,1,2,0
14,22.21,3409.26,3,1,0,0,1,3,0
15,52.36,384.1,3,1,0,1,0,0,0
66,68.86,5932.24,2,1,0,1,0,2,0
32,97.04,7348.71,1,0,1,0,1,0,1
63,88.33,2276.3,1,1,1,0,1,1,0
51,64.59,6873.82,5,1,0,1,1,3,0
25,47.36,2373.13,3,1,1,0,0,0,0
58,119.71,7290.62,1,1,0,0,1,1,0
63,62.62,6044.0,1,1,0,1,1,3,0
62,65.14,6449.01,4,0,0,0,1,1,0
22,36.36,193.15,4,1,0,0,1,0,1
58,99.48,7704.34,1,1,1,2,0,1,0
58,89.37,5827.03,5,1,1,1,0,2,0
49,42.08,2472.77,1,0,0,2,1,3,0
52,28.24,6643.69,2,1,1,2,0,1,0
42,88.05,2288.09,3,0,1,2,0,0,0
70,85.45,6988.39,5,0,0,0,0,3,0
15,47.33,945.01,2,1,1,0,1,2,1
54,115.09,5644.3,5,1,0,2,0,3,0
60,35.11,4348.55,2,1,0,2,0,2,0
8,63.23,817.45,3,0,0,2,0,3,0
53,114.36,1973.06,3,0,0,0,1,1,1
60,61.97,148.61,4,0,1,2,1,1,0
5,83.85,3776.71,2,0,0,2,0,0,1
68,59.76,2445.06,4,0,1,1,0,2,0
6,47.42,4806.94,2,0,0,1,1,0,1
47,118.4,2413.04,4,1,0,0,1,1,1
55,60.93,2434.36,3,1,1,1,0,2,0
40,109.41,5958.39,5,0,0,1,0,0,0
52,43.0,432.74,4,1,1,1,1,0,0
16,41.31,7228.02,2,1,1,0,1,0,1
13,23.11,6825.5,2,0,0,1,0,0,0
30,85.17,5359.05,3,0,0,0,1,0,1
19,56.85,4766.11,2,1,0,2,0,2,0
17,106.44,7143.8,1,0,0,1,0,0,1
63,67.32,1523.37,5,0,0,0,0,2,0
19,116.82,677.8,4,1,0,1,1,0,1
58,38.55,1954.11,5,0,1,2,0,1,0
55,106.86,6366.9,3,1,1,0,0,1,0
62,97.66,325.63,4,1,0,0,1,0,0
23,97.09,4683.31,4,1,1,0,1,3,1
9,104.48,7963.73,1,1,1,2,0,1,1
12,96.1,6852.78,3,1,0,2,0,2,0
1,82.62,4195.49,2,0,0,2,1,0,1
58,33.12,555.95,1,0,1,0,1,2,0
1,23.25,6659.42,1,0,0,2,1,3,0
34,112.08,4811.88,5,0,1,1,0,0,0
48,81.67,963.72,5,1,0,2,0,1,0
1,99.65,796.17,5,1,1,0,0,2,1
16,68.15,7281.53,1,0,1,1,1,1,1
61,31.73,5370.14,2,1,1,2,0,1,0
64,32.52,6642.83,4,0,1,1,1,0,0
63,88.56,7037.88,5,0,0,1,0,2,0
69,63.03,4595.59,2,0,0,0,1,3,0
22,40.05,4163.7,3,1,1,1,0,1,0
67,69.16,3471.9,5,1,1,1,0,0,0
26,26.42,2569.73,4,1,0,0,1,0,0
16,78.2,3505.04,3,1,0,0,1,3,0
51,46.9,6202.34,3,0,1,0,0,0,0
57,99.76,4835.29,4,1,1,1,1,1,0
29,51.04,7145.56,5,1,1,1,1,0,0
69,65.52,3574.87,1,1,1,1,0,2,0
47,21.16,4876.36,4,0,1,0,1,2,0
62,27.24,5068.9,4,0,0,2,0,1,0
69,59.25,4753.99,4,1,1,1,0,2,0
16,67.99,5635.94,3,1,0,2,1,3,1
48,80.0,1937.6,2,1,0,0,1,0,1
39,49.17,4123.29,1,1,0,1,0,1,0
33,89.5,878.59,5,0,1,2,0,3,0
23,106.01,3106.87,5,1,0,1,0,0,0
10,97.99,3926.95,2,1,0,1,0,3,1
69,23.96,5235.18,4,1,0,1,0,1,0
34,68.05,7606.72,1,0,0,2,0,1,0
52,30.49,4825.18,5,0,1,0,1,3,0
10,44.2,5961.57,5,1,1,1,1,0,0
19,118.67,4074.82,4,1,0,0,1,2,1
58,34.25,5091.13,2,1,0,0,0,2,0
1,69.89,613.91,1,1,1,2,1,3,1
69,81.82,2072.41,2,1,1,2,0,1,0
4,90.25,2926.73,2,0,1,0,0,0,1
16,75.96,3806.32,1,0,0,1,1,0,1
24,20.98,412.91,1,0,1,2,0,1,0
2,52.65,1163.19,5,1,0,1,0,2,1
32,71.77,2250.67,5,0,0,1,0,0,0
24,28.79,7773.68,1,0,1,1,0,3,0
12,55.06,2684.21,3,0,0,0,0,2,1
50,23.32,3882.23,5,1,1,1,0,3,0
35,27.86,1608.98,3,1,0,0,1,2,0
33,59.69,4905.7,1,0,1,0,0,1,0
33,33.27,2281.43,5,1,0,1,0,3,0
61,76.75,1695.59,2,0,0,1,0,3,0
51,88.95,4156.75,1,0,1,1,0,1,0
43,100.06,93.77,4,0,1,1,1,3,0
12,40.02,110.93,3,0,1,0,1,2,1
67,36.75,1791.6,1,1,1,1,0,0,0
65,30.46,341.93,1,1,0,1,0,0,0
33,83.64,908.8,5,1,1,0,0,1,1
40,90.65,2743.94,5,1,1,2,1,2,0
43,23.16,6430.56,5,0,0,2,1,3,0
44,113.62,4597.79,4,1,1,0,1,3,0
29,25.2,4125.71,5,0,1,2,1,0,0
13,74.13,2383.24,1,1,0,0,0,3,1
12,90.91,7457.44,5,1,1,1,1,0,1
46,107.1,3206.27,2,1,1,1,1,1,0
2,91.41,742.39,5,0,1,2,0,3,1
35,100.17,4955.68,4,0,1,1,0,2,0
8,53.95,955.02,2,0,1,2,1,3,1
26,101.48,2794.52,1,0,1,2,1,0,0
34,28.01,4083.92,1,1,0,1,1,1,0
7,109.48,7000.07,3,0,1,1,1,0,1
68,74.76,3973.7,2,0,0,2,0,3,0
58,101.73,5632.96,3,1,0,1,0,0,0
29,65.23,7942.89,2,1,0,0,1,0,1
36,84.36,1095.34,2,0,0,1,1,1,0
21,72.64,2234.12,4,1,1,1,1,2,1
36,93.16,3186.88,3,0,1,0,1,3,1
10,28.16,3403.53,4,1,1,1,1,1,0
24,26.04,3317.62,2,0,0,1,0,2,0
64,44.71,7265.51,1,0,1,2,0,0,0
49,35.95,5726.56,2,0,1,1,0,2,0
36,107.18,4882.85,4,0,1,1,1,0,1
24,41.92,2509.51,3,0,0,0,1,0,0
23,117.59,6599.13,3,1,0,2,0,1,0
62,53.69,7642.73,4,0,1,2,0,0,0
37,38.21,6578.53,3,0,0,2,1,1,0
12,98.97,62.44,5,0,0,1,0,2,1
55,85.87,5109.39,1,0,1,2,1,2,0
13,69.82,456.53,1,0,0,0,1,0,1
23,75.54,2097.98,1,1,0,2,0,1,0
30,91.92,523.22,3,1,1,0,0,0,0
17,42.85,4850.17,3,0,0,2,0,1,0
62,119.63,5508.39,2,1,0,2,1,1,0
13,117.48,960.18,2,0,0,0,1,1,1
59,85.03,3101.52,1,1,0,2,0,2,0
19,39.95,3677.08,5,1,0,2,1,1,0
49,88.02,2983.97,2,0,0,2,1,2,0
12,27.22,1012.15,2,1,0,1,1,1,0
61,23.07,3380.63,3,1,0,0,0,2,0
19,45.77,6021.87,5,0,1,2,1,3,0
9,66.26,614.51,1,0,1,0,0,2,1
71,106.83,687.43,2,1,1,0,0,2,0
28,92.72,2870.43,5,1,1,0,1,0,1
52,94.27,7536.72,5,1,0,2,0,1,0
16,62.55,5365.15,1,0,1,2,1,3,0
69,54.59,5445.43,5,1,1,0,0,0,0
12,57.1,2927.26,5,1,0,1,0,1,0
25,118.76,4769.6,5,1,0,0,1,3,1
52,24.01,130.54,2,0,0,1,0,3,0
53,106.7,5106.96,1,0,0,0,0,3,0
23,77.87,7310.63,5,0,0,0,0,1,1
16,63.86,4919.96,5,0,1,0,1,3,1
57,92.53,6995.9,2,1,0,2,1,3,0
39,68.67,5805.59,1,0,1,1,0,0,0
53,107.34,1008.44,3,1,1,1,0,2,0
42,110.07,7224.5,2,1,0,0,0,1,1
58,62.17,578.23,1,1,1,2,1,2,0
39,47.68,4295.04,5,1,1,2,1,0,0
14,79.24,1179.99,1,0,0,1,0,2,1
5,111.24,143.07,1,0,1,2,1,3,1
35,41.07,3405.17,1,0,1,1,1,3,0
18,82.3,2395.57,3,0,1,1,1,1,1
9,83.16,3913.7,1,0,0,1,1,1,1
58,93.31,4638.74,3,1,0,2,0,1,0
17,33.16,397.73,5,0,0,1,1,0,0
7,91.58,1027.88,3,0,1,1,1,1,1
46,110.9,4491.21,5,0,0,0,0,0,0
13,37.97,2778.18,5,0,1,1,0,3,0
40,43.75,5846.93,3,1,0,1,1,2,0
42,117.14,5235.72,2,1,1,0,1,3,1
9,38.1,6772.55,4,1,0,0,0,3,1
50,105.44,5555.32,1,1,0,2,0,3,0
27,69.23,3467.95,4,1,1,1,0,1,0
66,44.72,5400.08,1,0,0,2,1,1,0
5,107.07,2239.28,1,1,1,2,1,1,1
29,64.53,2485.19,5,1,0,0,0,2,1
37,71.48,6322.43,1,1,0,2,1,1,0
38,55.92,3599.04,1,0,1,1,0,0,0
8,79.3,6397.12,3,0,1,0,1,3,1
65,36.35,6588.26,4,1,1,1,0,2,0
17,59.11,6867.62,3,0,0,1,0,2,0
71,116.94,7337.25,1,0,1,0,1,2,0
45,45.81,3476.33,5,1,0,1,1,2,0
4,85.67,2584.99,3,0,1,0,1,2,1
36,52.52,4678.48,3,0,1,1,1,0,0
70,97.35,3000.82,2,0,1,0,1,3,0
31,33.09,4828.54,1,1,1,2,1,2,0
19,116.98,5659.41,5,1,1,1,0,3,0
61,65.38,5522.82,3,1,1,0,1,1,0
54,43.61,3027.7,3,0,0,1,0,2,0
39,27.35,1376.54,5,1,1,1,0,2,0
19,36.98,3472.71,1,0,0,1,1,3,0
39,71.98,1183.62,2,0,1,0,0,2,1
67,53.7,7126.27,3,0,1,2,0,2,0
45,102.89,2799.73,2,1,1,2,1,2,0
13,63.09,1277.95,4,1,0,2,1,0,0
58,44.87,252.31,1,1,0,0,1,0,0
20,81.71,5184.29,4,1,1,2,0,2,0
61,90.68,5113.37,4,0,0,0,1,0,0
39,36.7,2757.8,4,1,1,1,1,1,0
1,36.76,620.11,1,0,1,1,1,2,0
3,23.67,3306.55,1,1,0,2,1,1,0
62,93.64,2524.18,5,1,0,0,0,3,0
63,86.38,5433.11,2,1,0,1,1,1,0
25,67.46,4865.95,2,0,0,0,0,3,1
56,104.42,2948.52,5,0,1,0,1,2,0
33,100.57,1782.25,5,0,0,1,0,3,1
38,78.54,7904.89,4,0,0,0,0,3,0
6,106.83,3659.31,5,0,1,1,0,1,1
58,40.58,5521.78,3,1,0,1,1,1,0
44,31.19,1167.4,2,0,0,1,0,1,0
45,46.97,3910.44,5,0,0,0,1,2,0
32,25.71,268.92,3,0,0,1,1,2,0
45,73.12,4068.37,3,0,1,0,1,1,0
61,113.66,7713.94,3,1,1,1,1,2,0
47,23.93,3104.44,3,0,0,1,1,2,0
21,32.21,360.02,4,1,0,2,0,3,0
36,65.22,296.1,3,1,1,2,1,3,0
19,113.39,3134.49,4,1,0,2,0,1,1
20,51.62,1322.2,4,0,0,0,0,2,0
57,70.72,235.65,3,1,0,0,0,3,0
18,24.16,6061.9,2,0,0,1,0,0,0
47,34.83,3695.26,3,0,0,1,0,2,0
49,118.66,2349.5,3,0,0,1,0,0,0
14,116.51,7205.66,3,0,0,1,0,1,1
15,20.49,973.3,2,0,0,0,1,2,0
31,115.18,7649.55,1,1,0,1,0,1,1
1,83.91,2546.04,1,1,1,1,1,1,1
54,106.79,7112.81,4,0,1,2,0,1,0
3,65.47,4843.4,4,1,1,1,0,1,1
16,71.56,6622.32,2,0,0,1,0,1,1
57,68.88,7872.9,5,1,0,1,0,2,0
12,86.69,2342.82,1,1,1,0,1,0,1
16,33.97,7691.03,4,1,0,2,1,2,0
24,23.0,3146.38,1,1,1,1,1,2,0
28,50.79,3114.82,2,1,0,1,0,2,0
8,90.47,2756.08,2,0,1,2,0,3,1
36,40.19,4354.19,5,0,1,1,0,3,0
8,87.34,1275.45,5,1,1,0,1,2,1
58,116.99,4452.01,2,0,0,1,0,0,0
60,29.39,4356.55,4,1,1,0,1,2,0
50,87.26,6107.12,1,0,0,0,1,1,0
28,64.38,6677.52,3,1,0,1,0,3,0
41,106.81,3551.51,5,1,0,2,0,3,0
64,37.71,2453.55,3,1,0,0,1,2,0
27,89.26,2111.71,4,0,0,2,1,2,1
63,103.81,1597.26,5,0,0,1,1,0,0
17,114.46,508.3,3,1,0,0,0,0,1
33,88.32,2772.46,4,1,1,1,0,1,0
